,TP,assignee_id
12918,2.0,org_2spr5GeaRfYaZoBYd4My
12919,1.0,org_pT5nj1YeF3dLH1ZtopNL
12920,1.0,org_tB80jCrEgicbpicTYxNy
12921,1.0,org_wNMjA0Bqme1zGzWXGhX6
12922,2.0,org_QvBAympcVSSuQwrBOXxb
12923,1.0,org_wU1KkPh4vVbMewffU5KF
12924,1.0,org_E8SxKUi05wvm4H8pYYvm
12925,1.0,org_8G6AIcsIPfv3uEC6KnM4
12926,1.0,org_hskfOjEMh19rxJPB6GCD
12927,1.0,org_7zXU4ajpzdRBT2xlAVBP
12928,4.0,org_YHvkaFS9Y3CelFxQ8PVv
12929,1.0,per_geBw8Wwx1yvjALFlxCjk
12930,1.0,per_jE7NbG6peRdMQUZHWTDq
12931,1.0,per_noJ89VcRnTKLXBUJcqPc
12932,1.0,per_DNb9hhl5ABhagAGsnOvf
12933,1.0,per_Kg7Hucoshjm0ZB7ZAKLj
12934,1.0,per_m1yn1XlmNAOdtmf3Rtjx
12935,1.0,org_mxXVGUHiuJFTNmIsu9zB
12936,1.0,k0f8ezrnx7dqp4k5vdqa5ntsm
12937,1.0,org_dE6feFaY2s5bfioywZbV
12938,2.0,org_IYSXmJUGjZfn6zoEG5ke
12939,1.0,org_uZVZyTtSa5hMxJ43dCgA
12940,1.0,org_banSQQNx1vhVAo3yzgfS
12941,1.0,org_k5kHpbYNKNDS5mTpTu3L
12942,1.0,org_SRqK52aNpxDwlfmdShGy
12943,1.0,org_llLa0x8iI3teoGgCkcbb
12944,1.0,org_U9lZJ3d2vhVt1S5cybmo
12945,1.0,org_Mw30EDg22LUPWa7v9NjK
12946,1.0,org_6rbKXd0q2FseexJcfQCz
12947,1.0,org_GAmpkimNh2LNJlHROhBT
12948,1.0,org_7Nm3AK5WglWhv2pSIoFG
12949,1.0,org_SxmtUF6g6lCqrzEJsjED
12950,1.0,bpigdh0hj2m5mgjr38dmwfggp
12951,1.0,per_K2lIpo2zQ8G1CCOxedql
12952,1.0,org_cvRBgWHIt56ROPNqEHsi
12953,4.0,org_umYIbjassuW7tGGSeQoM
12954,1.0,org_GgzSATipU8WrxjooUjur
12955,1.0,org_3WvwshK3sDZ9LRqeNN0A
12956,1.0,org_5JENmmDrKASGbV5Dl74Y
12957,2.0,org_Y5ffbPAmbHmSPVTIMZze
12958,1.0,org_3atOjDDy6VSKxFY1BOOx
12959,1.0,org_5aU2SyVkaYX1MgGs9NAq
12960,1.0,org_X3MtWeAqkkgu9Yv3hO39
12961,1.0,org_fEVadzii2AIZhxXHv6Lf
12962,1.0,org_F3mZuFTxiVvEYCGWkMaP
12963,1.0,org_duYsyJSWSO8MBLW7GOJ5
12964,1.0,org_5uoyJmnMDInUrrpgcC4e
12965,1.0,org_HrcxdSFOXRVHTj4vwnwg
12966,1.0,org_0V3uiVYuTBoFkuxOKSXy
12967,1.0,org_E7XUREWjBcnrCynxG7n6
12968,1.0,org_shPuYgPkA4XXalG5st0w
12969,1.0,org_IAmDoB0uKylx93uHeUjc
12970,1.0,org_VdZDrK1OhzsEIbiAxYPm
12971,1.0,org_aHiFK8NAIv4aJWahqAWZ
12972,1.0,org_8Bc9cSkc1dmOuuGlUOgl
12973,1.0,org_LMMLZ6VmxIfcubt7X4za
12974,1.0,org_Xa5Dr3O48inrUXQAd51S
12975,1.0,org_x8qqn2pJ4PbvbdQzBnWC
12976,1.0,org_6NmDoF5BeJemDlCyCmXg
12977,1.0,org_lpOYKrmrYMUeJ29P8FFX
12978,1.0,org_kvzl8gVclvBMED1aYp22
12979,5.0,org_U6sB4Bpgh4FpOb3d7y50
12980,1.0,org_UBPZzGmxG3clQN76ML7x
12981,1.0,org_dOvLLYrkrQy7F77cSvMS
12982,1.0,per_B3k6PSnmeKUnRM7j5mrD
12983,1.0,per_yQAkKfIsneTvbO5C2oFy
12984,1.0,org_4d1VCetVW84oC3rb10vF
12985,1.0,org_zbmlePONi9mXOpXsO7C2
12986,1.0,org_oG0HXlhu3qyGCz8a1hU3
12987,1.0,org_TGDSGhufmOFLT199WZv1
12988,1.0,org_bzpZQaFaRSc1f4JGozzz
12989,1.0,org_Ef05qPj4bWiaA3LPoPT8
12990,1.0,org_mRIvCrQpK2GpzfxXtUqo
12991,2.0,org_Atjqf78hGQ0MoqPLBz1I
12992,1.0,org_s03u0ClXIYafFoxoK3DE
12993,1.0,org_o0LnhDCBtBeujJSSsrU4
12994,1.0,org_auLu7PIn7U3U8BkdQuQe
12995,1.0,org_xmVddiUEIEye02CqzatI
12996,1.0,org_CIc3BwGiUmbuva792ACu
12997,2.0,org_vTuhs2ATKIJuaKre6rNR
12998,1.0,org_Hmj4FUDugKsaEBgJ12ma
12999,2.0,org_AWAX4rxUAww35LFUWuQc
13000,1.0,org_i4V1YBcMyPlZj9e7PudP
13001,1.0,org_Bt3ScW1ET8QDsfZqqxH3
13002,1.0,org_h6yw6UrZv5mLeOE4s0kR
13003,2.0,org_IHBUDl0qDCw1SgA1hxf0
13004,1.0,org_L5rBiwPpTvxsx5mP0OzE
13005,1.0,org_SXUyqOwXvt0ZPXW3Zy1n
13006,1.0,org_w6wPuHYu6YQZVIsGo6gV
13007,1.0,per_RP2t2F0wOZVM9R0fzNVI
13008,1.0,org_bgrLO3A1ziPSH2pVeCky
13009,1.0,org_4AD0CL2h7ChVDHSCopmc
13010,1.0,ovge5xiniv7w4s8j92331rhqk
13011,1.0,org_CedPDL7MownMbUUa6RWX
13012,2.0,org_Kv7DPFjrza2Klcn9EjFO
13013,1.0,org_sGLJwgWT3yDJlCEQDXZp
13014,4.0,org_4nRO6iFgPdjIlTOuTydw
13015,1.0,org_9RlrjDwogI51l1ZSxD98
13016,1.0,rocq1dqrrdf47nwxlbq5fmfxk
13017,1.0,r3ijjy4u0600y4xn6x81o3bv8
13018,1.0,org_xE5a2qRSx1fPVZDZKxM5
13019,1.0,org_7rxyo05jA74IBTnXZsGR
13020,1.0,org_cJoNQPkQHrV0t4OFQos9
13021,1.0,org_xxLRWwwygt3dLyeoOAzw
13022,1.0,org_I0HYliZjMS9givtos5kF
13023,1.0,org_GcdC6PCbfUUTkKcvz2KU
13024,2.0,org_xXOiPOP6IhcSSevw8sZY
13025,1.0,org_Jl7wZK1qYDhX0LCuRnoB
13026,7.0,org_L585sJTIz8cqbhVkF7ss
13027,1.0,per_ed7GWlFQ9Yv5W56UzCUw
13028,1.0,org_3ktxE5dkQxgdr5r4aqa5
13029,1.0,org_y3vdChOtuJ8NIxP28t0e
13030,2.0,org_5gsmGPWFBMVO0UB0aNYc
13031,1.0,per_rfKHi0zUmoyUyNPJH5lY
13032,1.0,org_bw4nIMo1IX6tAMtPpTh9
13033,1.0,org_bRhB0pLttFgKqQi0Vw1M
13034,1.0,org_Zh7CYsZXnmbJg6iaT4tD
13035,1.0,org_GYVWpH6nt0UASWSUo7UI
13036,2.0,org_gKzKuLDTgqnOZ8RlLVtp
13037,1.0,org_uCTu1H4roetJcaA77Qcd
13038,1.0,org_LgfokLLSdpUrX77VARxY
13039,2.0,org_uN5E5gIKg7qLBFvdOLCO
13040,1.0,org_75rMoVUVjpzzcvArmzU6
13041,1.0,org_UtGNtRjhbZzsCbVoqtrl
13042,1.0,org_pPXC8Xi4B9JQLl9swfc7
13043,1.0,org_nl0Kb8UhGQc83VUsAKPw
13044,1.0,org_eVSkKXzU2Bd5cvfmG5cF
13045,1.0,org_ipSZrRHx6UZg3414Wwng
13046,1.0,org_aamZVarznfnq1l2Web9d
13047,1.0,org_pGOrAuaz1n0blH9CZoCJ
13048,1.0,org_5U0TrHmWddOD34d4Fj02
13049,1.0,org_cS1fiwS4UDQkNmRhyFAq
13050,1.0,org_wFmVKUga7rSaJ0JvvyUx
13051,1.0,org_vDZXTsfT8SlcGvX84YFU
13052,1.0,org_g28YjxNpn5NNK85Rrmcb
13053,1.0,org_jIGQvi73kYLizRTTAoPH
13054,1.0,org_fWamZ5c1n2vTvWiEgj9m
13055,1.0,org_ptAlkaG7BZl2J6Ni02kU
13056,1.0,org_z7yValwtIgSd2DgvVvFS
13057,3.0,org_buDGeZrvfkWomdk3CAHj
13058,1.0,org_qjt0L6LbJc4vcAUtd0Qf
13059,2.0,org_1FHBuex1PneRr9AAW9my
13060,1.0,org_8aR6ikuotvgVuuD5kGwN
13061,2.0,org_gPFkqalvnADxoXSCCEWY
13062,13.0,org_e2d6T1AlyAaI5NZaXehS
13063,1.0,org_ploq9pMjY2H95QtIXivn
13064,1.0,per_AtKfSDIiQAF0xbVDwUSa
13065,1.0,org_uYiOqxpQkNEwQLdk0bSn
13066,2.0,org_emq2OBXbHlAJ6njEXvog
13067,1.0,org_bYkDtZ8WrgBM4Gu7zllS
13068,1.0,org_IkQ91qtmA0yy7QmKhZ5M
13069,1.0,org_riVWFlZsAOaUfM5dqltw
13070,1.0,org_BrpiS3eLTgEnuHLobxsw
13071,1.0,org_IGapBKpL8GN2efi8NsYV
13072,2.0,org_DqiA5Ll50EZkAZClPiKs
13073,1.0,org_6AbitKeks1d2RK7aIOf3
13074,1.0,org_kdvcE0fxoYm53KtPmyvw
13075,1.0,org_4RdZObS0CCsphC2vHea5
13076,1.0,per_bzycfLGe8lMXjQnZ5XEt
13077,1.0,org_VtRJUat94MCyLzRrl10I
13078,1.0,org_UuHsneve2WwXrWltYh7W
13079,1.0,per_EJ2E4ayrjC6DrJmbBkuh
13080,1.0,per_gHLJG3eCJ7mFVgOCFLZu
13081,1.0,org_vQflkABmTMuMrjCwHzpy
13082,1.0,org_3pMnCxPLIb649X1197MK
13083,2.0,org_CSOMWeq8WaSCRwuPDdLI
13084,1.0,org_NpjY32B62ACsUSP9r1cO
13085,1.0,per_6IcpeXSE2yYEJ8oRXou3
13086,1.0,per_N2K1Q7IFGYcYSmvxWkTD
13087,1.0,org_SKp6Nq2zH2rYfA7DY3BM
13088,1.0,org_rQeTCdV7xGb6uscaO16z
13089,1.0,org_pLL53LiA7JqgR59DBQWF
13090,1.0,org_OjrKWJfwkTvKsKXlCsBO
13091,1.0,org_omr1RoOrswMzbEo50yZ8
13092,1.0,org_ZyemuShqYRehxaLMz4KO
13093,2.0,org_sRx9ZWzSc1KocyaPCFrV
13094,1.0,org_ab5EDCuJSAwoJfFQVcbi
13095,1.0,org_zR3TNkMYPGoZD93tZPe9
13096,1.0,org_K707eG6sBKqZhkZoz61U
13097,1.0,org_yw2pDLVR1ya5vrkSGNnf
13098,1.0,org_LVxagDamPNxlWNtg0Vyv
13099,2.0,org_oEA6E2YUP5cUZItlvYYa
13100,1.0,org_HOXtlmZcEaC4oe1Nq4ms
13101,1.0,org_4ZdNJd32AJhFWPesGHLu
13102,1.0,org_zi3oh4iHnnudPU1YI09M
13103,1.0,org_NpftNroVbicn56ujje2z
13104,1.0,org_gxGZTNLX6oOD12MpfanE
13105,1.0,org_mEXv3nPmliGN8gfa4Dgr
13106,1.0,org_NtGA3flTuFAHsAenwlRO
13107,1.0,org_kTVY0guymgMpPTOGFToR
13108,1.0,org_TI2ado3s6gkVeCx0XMX2
13109,1.0,org_6R3JXTkNlL1R6bopyTOd
13110,1.0,org_IzpU7hN9xv2WlAOVNeRZ
13111,1.0,org_XZSisYgJ3wv5ZeIKX9V7
13112,1.0,org_2kmEsFChpjTAMo2uzd3V
13113,1.0,org_ui2zrWsJsN2PuvR4by9a
13114,1.0,per_3cAQf2HKolXTAl7Y45Ry
13115,1.0,per_has8ZiRFQv9sIZMy8GMP
13116,1.0,org_rkgiWfhAiJUYsNii1j9i
13117,1.0,per_OIYUyT24bwKTzUPzGpWo
13118,1.0,org_YWOyh1vMyKO2ITyB3aed
13119,1.0,org_oFYSYW3JhRaynBNJsGhC
13120,1.0,org_8ORb0wKXMHLGcwTkhudf
13121,1.0,org_AVP9kK3ENajxA0NgoeNN
13122,1.0,org_WjoT6VcbSWRM1cRqprwr
13123,2.0,org_z83choosc3fx69GdwvQP
13124,1.0,org_JNAMgkelo2xWInfbjbmV
13125,1.0,org_pSZ0axh6fKZnofPeBkr4
13126,1.0,org_XZSfi5Hypm1DpimGNmoi
13127,1.0,org_rwK3xPuwFFSvhEfqRpmK
13128,1.0,org_Uj8toROIAG077yOP3GHf
13129,1.0,org_uAc7WH3MyCw9Txc8NoCX
13130,3.0,org_FPV2RyRBLuuGrnBbNPJX
13131,1.0,org_RE5dvGe6RCKMGLkBtUoT
13132,2.0,org_iQPVgVdFEnylI8BVbmiz
13133,1.0,org_kGg3HdPlLeYb2SBeGyJI
13134,1.0,org_2rFxd1dBfwSY5qRRYyAT
13135,1.0,org_NgVQsS8LcvMP4nXssBw1
13136,1.0,per_CAxkdTKI50kkx4vTIq9n
13137,1.0,org_qA1T2WN6pII6N2CkLaT2
13138,1.0,org_VWSQKQ1y4uX01LgKvYFg
13139,1.0,org_TBzqE3uDOLU12VIcaENd
13140,1.0,org_XQE2GwQFki3gR5wyJQSc
13141,1.0,org_8tWX1lanQNrvZqjiOF6A
13142,1.0,org_TqNOc3ZVY3yrrG99ZHEz
13143,1.0,org_OJ52Nw3wc3k4B10CFQ96
13144,2.0,org_0MQLo43jy443KhyxmYhA
13145,1.0,org_9XRuv6NxpgHBlEu0tmVp
13146,1.0,org_ePeJjitNZMxT1YazER4F
13147,1.0,org_uxSRP73MP82H51ehz6vH
13148,1.0,per_nGIYlDJIUiQoVS1CoHNS
13149,1.0,org_x7tryC29WosF1uxfxbtn
13150,2.0,org_TrUcNk4CnQaM81wagoQg
13151,1.0,org_QsY0EdxV8TQPUx3NjGez
13152,1.0,org_RJRLPcRl4wCAh5r1U4yZ
13153,1.0,org_kI2uwDZS6ssFPKXP4mvt
13154,1.0,org_Tl5LuFq8KtKCM7i1OBSx
13155,1.0,v5msijpz46g197vnnfomibn90
13156,1.0,org_Rj8Wln8FvwNiGLju9V1H
13157,1.0,org_dZ6IIa0a85khLWU0KWen
13158,1.0,per_O7L212zVCiWDYTcaMM8B
13159,1.0,org_5uFKz7Hr6CNyqgXUPEIo
13160,1.0,org_BpPb8EF686Qd8HobdK1z
13161,1.0,org_BHs7lQk4UWuWmFX2oNpt
13162,1.0,org_w3vbl6NPSDEsIU9JDnaT
13163,1.0,org_jvy59PGYVdIoDw1cY5bM
13164,1.0,org_Gx6jsQbdLd8B1fNCtAy6
13165,1.0,8hb9m232nwleplgl7b2d70wkd
13166,1.0,org_Fmf7cfHFnIIxyYVeDTR6
13167,2.0,org_q9qc0fpm5051VhyTb5f9
13168,1.0,org_0PKmVl4VIfVZIIfonYNP
13169,1.0,org_Om8DjbiPVS6hlUlqpRMa
13170,1.0,org_6J5XsB1u5c17AhYYtGCI
13171,1.0,org_SGz9FMuVIXX4hkxKiOc4
13172,1.0,org_KdoxSuh8QuwQakpiSdVY
13173,1.0,org_hDJKRVcPZ3DEqBjrKevK
13174,1.0,org_J7qNbp3EOMxTzthLuHjp
13175,1.0,r3ns6swvwrxo1wypppi1hkvie
13176,1.0,org_s6sPLHRqJqM7VZ5YVFRv
13177,3.0,org_ILA8v8UG5gZUFaxBDWLG
13178,1.0,org_6hDI360sezpfqg6Oh3v0
13179,1.0,org_WGXRToFieZX03eS5nu4k
13180,3.0,org_w6ZZSvcGSDCQBsVRAzTk
13181,2.0,org_ZLy7D7UpKhjtyvCiuiH2
13182,1.0,org_EgH4xhyKbUnoWSDL1ISZ
13183,1.0,org_DvJd2x7kckZ7JD6jVa0m
13184,1.0,org_OElemHeouUkTzBi9MBuo
13185,1.0,org_iJZ8OHnqI2mPD0YCIWLW
13186,1.0,org_cX9g0m6TybPkPxf43Pzj
13187,1.0,org_8ohMO4CJbbhFVpaIaMPE
13188,1.0,org_HV7S24QiFvSRfWLqkr36
13189,1.0,org_A00uoBy7nS4szstlx5Ag
13190,1.0,org_tXzejcLnqFdHXoEKwlzi
13191,1.0,org_NWZzZejy1lAtf046SD55
13192,1.0,org_7zCAISYBzGJaU7As1EwZ
13193,1.0,org_BfzdEchHvTgvVXAtXsCD
13194,1.0,org_L6AHas8JhSTrPMyANZ0K
13195,1.0,org_oOozszyy5ZxTbOKmhyyj
13196,1.0,org_MPNuDJtTs6ih0f0y7r5v
13197,1.0,org_hiD9wB1fTTVjUts5pq2t
13198,1.0,org_dvMWeQGkjKfmbiVMyJYi
13199,1.0,org_h7r8WUWh9cko8bzlqJzJ
13200,1.0,org_xxVlkZggG9ApqHoGjGWv
13201,1.0,org_OQCmi5CjaDo7sKUFhbkE
13202,5.0,org_QoE642vlp1Ja1X9iUWPY
13203,2.0,org_8emWUaTRU9lrQQ1r853E
13204,2.0,org_CKR6kUOMvBVvtyEeQDqV
13205,2.0,org_IVbfExtGAB4oi1Igj5rx
13206,1.0,org_jiND2pH81pHaVlpozGXX
13207,1.0,org_RnD5r3eYd2p1ZFDofcmv
13208,2.0,org_WwMzogEAWPLnzTbjpovD
13209,1.0,org_uY36RWC29djifNNviON0
13210,1.0,org_BuCNggeroksWtQT1l5Pw
13211,1.0,org_p1vHIB1MJhRBGaQxOHg5
13212,1.0,org_f4y5eBKj4NnCSTXp8WEx
13213,1.0,org_KVlTEZDJUdpglV8t8NKa
13214,2.0,org_av2jAFmSQNDf8ONV3GVj
13215,1.0,org_w5jcebzrYhgdvYqwxwVL
13216,1.0,org_3lfXK2j7tnUqQX0edTwJ
13217,1.0,org_KgrBkZV8a5NV7tsnfO4n
13218,1.0,org_6KIuzNlaVOvSf0XTSCJr
13219,1.0,org_JWkvcH5YVAdd18UDkZrp
13220,1.0,org_VuoOefECIiX4Qp8PkDY7
13221,1.0,org_SAGvt5SU25bF62uWXFE4
13222,1.0,org_YidZ5HWjDIFNH787OyIS
13223,1.0,org_Zrhr0ktnZXRA2CvrX2ux
13224,2.0,org_Ykke8pYdzyGAACvAmkN1
13225,1.0,org_B6TGD0HBVpzkHUMoOHFg
13226,1.0,org_tN2FvOQTd4jGJOVxC0lS
13227,1.0,org_s8otnC3wYREsZI2KGW60
13228,1.0,org_C3838R0E1DAyhp67192t
13229,3.0,org_jAjswpMeTbIxrp7fAm1p
13230,1.0,org_b6ZFdAgS8c29AXJcyW2v
13231,1.0,org_4jOKVzUp3KyNT4RH2rxK
13232,2.0,org_W9aJeOFrqgseYRMcDBXG
13233,1.0,2rvsy65l9jp9cj6apk84xaufd
13234,1.0,org_uI3JtqVhznPhjXB7SRye
13235,2.0,org_o0vR2Uk3ARqsyRDGnTlU
13236,1.0,org_L0iCj00gRLkNJA6rMi0I
13237,1.0,org_0saA5kbReVeaeQfgzXaK
13238,1.0,org_bPJAKrGyRGeKbaTN3G56
13239,1.0,org_ZRmxc6euJ33JogRrwnUG
13240,2.0,org_Z34OeGK3CWHJACdWfLli
13241,1.0,org_eoizIEK8eQITv8qKwQoa
13242,1.0,org_xKWyWiOLSZjvKDoNnPPp
13243,1.0,org_30Qr8qGTWpC8EMY1ov1r
13244,1.0,org_jmTux7p6KkvTg6m79zkZ
13245,1.0,org_vdFRLF3r4DjAgzzvgvqY
13246,2.0,org_OUEZjgvhCm5HRQRWszoe
13247,1.0,org_tMlazc1WI699L9yq766W
13248,1.0,org_GFfDCOUGDzf04HKayBwH
13249,1.0,org_cNRGpu2xukADuuCVQRTa
13250,1.0,org_zrXNgtsj43oJm9rhJXba
13251,1.0,org_zTskVPQWSkn591E6YX2S
13252,1.0,org_B4Ms3BXTpm4duxUlty6V
13253,1.0,org_OhXQjC1U3dp8jVyC4HOx
13254,1.0,org_Yraln4ip25ANDC29ALsQ
13255,1.0,org_eIiHWfnJWYIRDVrQMOgq
13256,1.0,per_SY8WJVN6V1pGBPZHJQsW
13257,1.0,org_KaE28a9HHzbZDPj8Gy41
13258,2.0,org_wwMDK9navz39khzDQOSN
13259,1.0,org_jhXM0p05qO3RoaXBHWh2
13260,1.0,org_4f9yFScvmcqMfIMQdkNb
13261,1.0,org_6EKWqP6RfMxPmDdYX7mN
13262,1.0,org_0DYYrpGNkupyjSzQASzH
13263,1.0,org_JEvy3owDwRM8KRGxOdyu
13264,3.0,org_CgYgHE04Z6SnR3qwzRY0
13265,1.0,org_sjuDDQU3CE7HvEptxEhX
13266,1.0,org_w3VsEj4XETYm3wRgfRid
13267,1.0,org_vu7nspebM4HG8SxDmIkl
13268,1.0,org_uSz6DXr7amfey9SnnUl6
13269,1.0,org_eJm2CDXjJZx7BwIuneFy
13270,1.0,org_2KNz4ROgrhJcFtFm5UBI
13271,2.0,org_XcgrGmRiZO4LKx02HBVy
13272,1.0,org_MxpyCnRo5zHMMxXbpQ9U
13273,1.0,org_eY1i4ebbE3j4P7YCJy8F
13274,1.0,org_BlhVGmHeLs15b4sVRGpG
13275,1.0,org_nSoZMH0vqFnS7TSaW6Ur
13276,1.0,org_2lxOxL2s5iqJUov0L8xm
13277,1.0,org_R6T9x85M5So9OOLJGYOO
13278,1.0,per_HtgYge51K6gSmiVGPAlg
13279,1.0,org_13VS1rCeniAOVR2yl6ZO
13280,1.0,org_cf4dzsriNvm3uyNpfG15
13281,1.0,org_OgGG87dwBnoVHBbpAjFV
13282,1.0,org_j7rwJpfzxTmTWzJNh3Tz
13283,1.0,org_FEmwBIWB1BXlBlCPRvfz
13284,1.0,org_I9sHSR4uT5TC0AkKNrse
13285,1.0,org_gWZBkWkiQURC7WgvBmYD
13286,1.0,org_giXS3GrDeK2QR28ubZEo
13287,1.0,org_VB848yuPXU4ISVd8l7km
13288,1.0,org_VudKsXFTV0iokLdZ9f88
13289,1.0,org_MudgSmVoGQ4UC5fcXXwO
13290,1.0,org_ORgOhAUXz4qi8FYcDly6
13291,1.0,org_KiEdMsAjNOs6usse39Uv
13292,1.0,org_huGqmx9pMca2pYGp8LDM
13293,2.0,org_5BtV7JPWx1DfaMzJrCNR
13294,1.0,org_lRgBeNdyeDtNLt8ZECA0
13295,1.0,org_AV3hNgjngqCKFSHxo3Xl
13296,1.0,org_4WZOAxX7sc5YBVPgnErV
13297,1.0,org_KQx9VJca1794nGBgOpKt
13298,1.0,org_fxsVqCoUmcmSARpmumob
13299,1.0,org_GNtGeIp0CPzooCi4lKab
13300,1.0,org_WN7YJo6G4vr4v54S49yt
13301,1.0,org_XqURFiD4ouZ9mqOoRX0Q
13302,1.0,2kgi5b4x7ebukhaim05u4czlp
13303,1.0,org_7AUxkN4LQa5FLvUVtGPy
13304,1.0,org_HNFOAB6ZOaIDTkVCR8FM
13305,1.0,org_cBWrX07C3b7elcENHHw4
13306,1.0,org_vgJmOK5gPU2WUF6OJHn3
13307,1.0,org_WO77imAdCecnt6OqU6Qo
13308,1.0,org_Kx3AiGK0fHr7NnV2EKpF
13309,1.0,org_IZ9XmRpGBDs12DU9jV6F
13310,1.0,org_bIeaxwxehGdoR33r7pho
13311,1.0,org_O7DhxDUXbGA8AeZpoHqo
13312,1.0,org_MqXNQ2LzwJr50RPbrNkb
13313,2.0,org_dJQPgnD1QV7UvViIWGe2
13314,1.0,org_cXHnzMUMK5ZRFlGrMndH
13315,1.0,org_vqjS9llloFMW3L1mM6YQ
13316,2.0,org_xr0woMP5XpevT3te4BsC
13317,1.0,org_OfvtVU2VkLIcI4gPVsCS
13318,2.0,org_dSe8HASK9JvZrrAXpMXJ
13319,1.0,org_YOh5yBWirvYY0r0FAhVz
13320,1.0,org_hUShwsRlGFkWvo0Sy1Sh
13321,1.0,org_5qpCvdaAUoozkI3N7lDV
13322,1.0,org_a1tn4yBWxkF75CH7fssj
13323,1.0,org_F8qSlbtwLnFHxAGh5cuL
13324,1.0,org_umY2GHJOW0is0Qp9q0Xj
13325,1.0,org_UJRSKQqDjiaxVXIRb6mF
13326,1.0,org_tEh66KBETyEpgZfDufzk
13327,1.0,org_k3TNvSyOUhDP1o3vOPnY
13328,1.0,org_qBKA9cA8ehMHvfgEtryF
13329,1.0,org_2VzqEr0nS5l7HIyqTDpE
13330,1.0,org_bVzezWirKdYmuFO8dFl5
13331,1.0,org_KWaYIrqF4oKbkOwAuLUt
13332,1.0,org_jJK6syyT3OQZ60NWCg1I
13333,2.0,org_cFI1yjsp4ORJOCr1Ad9m
13334,1.0,org_xwEsBrXV2WXuUyRQdJRT
13335,1.0,org_3sUMzemdUD5yHoRzDzp0
13336,1.0,org_AnoihmsrHUwRlcFAPVDD
13337,1.0,org_N9FIyMVSe2ElK5Z8Sziw
13338,1.0,org_i6YsSy2W7MZQfJs4W4lj
13339,1.0,org_UR1uGr9S5XsupABU2AXB
13340,1.0,per_o6Yn8Zd88Pb0G0E88pMm
13341,1.0,org_YKO8sa5MmaOp3thzlPWW
13342,1.0,org_kcTlGbzrbHt4EfJOFrkm
13343,1.0,org_XeNFU7q3AFbajRXHsTMx
13344,1.0,org_z7LNPDTO5mwQPEMpA4fw
13345,1.0,org_5aXRQnCWyThOjIQmE21c
13346,2.0,org_5NThDMPpCMsWjcoGg7uw
13347,1.0,org_4e4xULWcMgHxqByEq7fK
13348,1.0,org_o7PAGKMeI8C0p0p0WNB1
13349,1.0,org_PyhOfPkwqIRpqf2JUKqt
13350,1.0,org_yqaHkKTEU4bWVOnFbTRk
13351,1.0,org_5xqEtYSC9Dy4j75evnQT
13352,1.0,org_DG5rS9QkLQRTsJTrq97n
13353,1.0,org_3vgrd8fLkvZeKLmILsZL
13354,1.0,org_nmUI4VrGLJ9UXH4GeCSk
13355,1.0,org_WPe21u8KODvNk7OToM7d
13356,1.0,org_JSegpviYLHn93kTLdr0K
13357,1.0,org_0VpD803jAi5as6rXwaHs
13358,1.0,org_Xz8peuTMPXOZUlwRtJn1
13359,1.0,org_raLyqAONA6IJY85QvwtA
13360,1.0,org_II5s0qQ2KRUmxoKuoUJC
13361,1.0,org_dbXMtYtNzA2EGl9xkGys
13362,1.0,org_ECFnN9d6L1sYiG9FdOvr
13363,3.0,org_2PwAYWr9CaZ5CTReEc7v
13364,1.0,org_pNnLrsKHiQg9qm8RAKMo
13365,1.0,org_FFwqhlos15Q8X5HjGvli
13366,1.0,org_UKk92bnOGey34j4ARy6T
13367,1.0,org_9y5pttfvZed6zJ4SRmT1
13368,1.0,org_EZpR6VoRXldkhgN8XdcX
13369,1.0,org_GAPS6IcjODgruNISCEqt
13370,2.0,org_mzkfirmqbI32rQPJgpBz
13371,1.0,org_4JkigpkOjOndgN1Sff83
13372,1.0,org_b8PqcdeD8l2t4RMKwWx2
13373,1.0,org_dNCCqJdlB14nJoAklFRT
13374,1.0,org_h0B1UlLkYVBVYJtdyDs9
13375,1.0,org_75vOR63SCFXCH9hvdrrK
13376,2.0,org_7sdYsHIpZYDRNNDoY6Su
13377,1.0,org_JhO7BTgiyG8HITaEoT57
13378,1.0,org_LsEHv7jwWKwcEm7cqGya
13379,1.0,org_RyHIRFxBZP7CrHxU1qWM
13380,1.0,org_vLXce5bPvbxHopMtemgL
13381,1.0,org_o8YgyTgoiJzYDWRfhy0g
13382,1.0,per_HRDwTaSKz84iE460E8mQ
13383,1.0,org_fo2RNTaRHP7qJrwyLAjv
13384,1.0,bidnl4vrmjnj7cqz4v72sh7oo
13385,1.0,org_XGYvtz6l641y2oNzsp7p
13386,1.0,org_bkwuX1hDGeRVXO4GDWat
13387,1.0,org_hku9WeW1fzTdecggZ0IX
13388,1.0,org_lznNBeqdm6GXPLMkmQ3A
13389,2.0,org_t6yFknTLEy2XHK8yMzQs
13390,1.0,org_AeztFueWdJDzCDdDcXZp
13391,1.0,org_dM8V8eu5RQtz7LF4fuxB
13392,1.0,org_seJzPYtUz1cZywjrhtP6
13393,1.0,org_zqQJwCleLGEToniM6Ijk
13394,1.0,org_JLsQMPKijvKyL9Mb2zfx
13395,1.0,org_dMbbP0BDkRlt8Fzm7OUV
13396,1.0,org_4BTiC09wr7ISaIh4bX3i
13397,1.0,org_O0naVINgAx768ijgzNI0
13398,1.0,org_ytj6CIDZ4f7SioulJaE1
